path,film_id,decade,lines_extracted,out_file
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Lamhe.1991.CD1.DVDRip.XviD-TmG.srt,lamhe-1991-cd1-dvdrip-xvid-tmg,1990s,1518,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/lamhe-1991-cd1-dvdrip-xvid-tmg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Kuch Kuch Hota Hai (1998) Hindi.WEB.DL.1080p.Netflix.x264.AAC.Arabic.ESubs.srt,kuch-kuch-hota-hai-1998-hindi-web-dl-1080p-netflix-x264-aac-arabic-esubs,1990s,2104,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/kuch-kuch-hota-hai-1998-hindi-web-dl-1080p-netflix-x264-aac-arabic-esubs.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Rangeela.srt,rangeela,1990s,1542,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/rangeela.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Hum Dil De Chuke Sanam 1999 x264 1.3 DVDRip.srt,hum-dil-de-chuke-sanam-1999-x264-1-3-dvdrip,1990s,1300,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/hum-dil-de-chuke-sanam-1999-x264-1-3-dvdrip.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Agneepath 1990 DVDRip XviD E-SuB xRG.srt,agneepath-1990-dvdrip-xvid-e-sub-xrg,1990s,1228,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/agneepath-1990-dvdrip-xvid-e-sub-xrg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Darr 1993 Hindi 720p BRRip CharmeLeon SilverRG-eng(1).srt,darr-1993-hindi-720p-brrip-charmeleon-silverrg-eng-1,1990s,1602,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/darr-1993-hindi-720p-brrip-charmeleon-silverrg-eng-1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Kedarnath (2018) 1080p Untouched WEBHD AVC AAC ~ Ranvijay.srt,kedarnath-2018-1080p-untouched-webhd-avc-aac-ranvijay,2010s,1316,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/kedarnath-2018-1080p-untouched-webhd-avc-aac-ranvijay.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Tanu.Weds.Manu.DVDScr.XviD.srt,tanu-weds-manu-dvdscr-xvid,2010s,540,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/tanu-weds-manu-dvdscr-xvid.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/3 idiots.srt,3-idiots,2010s,2380,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/3-idiots.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Talvar.2015.BluRay.720p.x264.AC3.5.1-Hon3y.srt,talvar-2015-bluray-720p-x264-ac3-5-1-hon3y,2010s,1801,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/talvar-2015-bluray-720p-x264-ac3-5-1-hon3y.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Peepli Live 2010 Hindi 720p BRRip CharmeLeon Silver RG.srt,peepli-live-2010-hindi-720p-brrip-charmeleon-silver-rg,2010s,1254,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/peepli-live-2010-hindi-720p-brrip-charmeleon-silver-rg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Kahaani - DVDScr - XviD - 1CDRip - [DDR].srt,kahaani-dvdscr-xvid-1cdrip-ddr,2010s,434,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/kahaani-dvdscr-xvid-1cdrip-ddr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Aashiqui 2 (2013) - BluRay - 1CD - AC3 - E-Subs - DrC. English.srt,aashiqui-2-2013-bluray-1cd-ac3-e-subs-drc-english,2010s,1688,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/aashiqui-2-2013-bluray-1cd-ac3-e-subs-drc-english.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/haider-1080p-blu-ray-x264-dts-ddr.srt,haider-1080p-blu-ray-x264-dts-ddr,2010s,1478,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/haider-1080p-blu-ray-x264-dts-ddr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Newton.2017.Hindi.720p.HDRip.x264.AC3.5.1.1.4GB-TamilRockers.srt,newton-2017-hindi-720p-hdrip-x264-ac3-5-1-1-4gb-tamilrockers,2010s,1157,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/newton-2017-hindi-720p-hdrip-x264-ac3-5-1-1-4gb-tamilrockers.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Ship. of. Theseus. 2012. 720p. BluRay. x264-PHOBOS.srt,ship-of-theseus-2012-720p-bluray-x264-phobos,2010s,1259,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/ship-of-theseus-2012-720p-bluray-x264-phobos.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Bareilly Ki Barfi 2017 1080p Blu-ray Remux AVC DTS-HD MA 5.1 - M2Tv_track3_eng.srt,bareilly-ki-barfi-2017-1080p-blu-ray-remux-avc-dts-hd-ma-5-1-m2tv-track3-eng,2010s,1916,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/bareilly-ki-barfi-2017-1080p-blu-ray-remux-avc-dts-hd-ma-5-1-m2tv-track3-eng.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Piku 2015 Hindi 720p DvDRip x264 AAC - Hon3y.srt,piku-2015-hindi-720p-dvdrip-x264-aac-hon3y,2010s,1895,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/piku-2015-hindi-720p-dvdrip-x264-aac-hon3y.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Padmaavat (2018) 720p- WebRip - x264 -AC3.srt,padmaavat-2018-720p-webrip-x264-ac3,2010s,1244,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/padmaavat-2018-720p-webrip-x264-ac3.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Tanu Weds Manu Returns (2015) WEBRip - x264 - 1CDRip - [DDR].srt,tanu-weds-manu-returns-2015-webrip-x264-1cdrip-ddr,2010s,2184,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/tanu-weds-manu-returns-2015-webrip-x264-1cdrip-ddr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Pink (2016) 720p DVDRIP 1GB - NBY.srt,pink-2016-720p-dvdrip-1gb-nby,2010s,1755,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/pink-2016-720p-dvdrip-1gb-nby.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Drishyam (2015) 720p DvDRip x264 AC3 6.srt,drishyam-2015-720p-dvdrip-x264-ac3-6,2010s,2284,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/drishyam-2015-720p-dvdrip-x264-ac3-6.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Dangal 2016 Hindi Pre-DvDRip HEVC 850MB MkvCage.srt,dangal-2016-hindi-pre-dvdrip-hevc-850mb-mkvcage,2010s,2017,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/dangal-2016-hindi-pre-dvdrip-hevc-850mb-mkvcage.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Highway 2014 BluRay 1080p DTS-HD MA 5 1 AVC REMUX-FraMeSToR. eng.srt,highway-2014-bluray-1080p-dts-hd-ma-5-1-avc-remux-framestor-eng,2010s,927,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/highway-2014-bluray-1080p-dts-hd-ma-5-1-avc-remux-framestor-eng.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/www.TamilRockers.ac - Dear Zindagi (2016) Hindi DVDRip X264 700MB ESubs.srt,www-tamilrockers-ac-dear-zindagi-2016-hindi-dvdrip-x264-700mb-esubs,2010s,2028,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/www-tamilrockers-ac-dear-zindagi-2016-hindi-dvdrip-x264-700mb-esubs.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Stree. 2. Sarkate. Ka. Aatank. 2024. HINDI. 1080p. AMZN. WEB-DL. DDP5. 1. H. 264-Spidey.srt,stree-2-sarkate-ka-aatank-2024-hindi-1080p-amzn-web-dl-ddp5-1-h-264-spidey,2010s,2427,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/stree-2-sarkate-ka-aatank-2024-hindi-1080p-amzn-web-dl-ddp5-1-h-264-spidey.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Raazi (2018) Hindi 720p AMZN WEB-DL x264 AAC Esubs ~Katyayan Exclusive~.srt,raazi-2018-hindi-720p-amzn-web-dl-x264-aac-esubs-katyayan-exclusive,2010s,1354,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/raazi-2018-hindi-720p-amzn-web-dl-x264-aac-esubs-katyayan-exclusive.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Bāhubali The Beginning (2015) - [Bluray-1080p].srt,bahubali-the-beginning-2015-bluray-1080p,2010s,977,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/bahubali-the-beginning-2015-bluray-1080p.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Gully Boy (2019) Hindi 720p HDRip x264 1.srt,gully-boy-2019-hindi-720p-hdrip-x264-1,2010s,2035,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/gully-boy-2019-hindi-720p-hdrip-x264-1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Sanju. 2018. Hindi. 1080p. NF. WEBRip. x264. DDP5. 1-xRG_eng.srt,sanju-2018-hindi-1080p-nf-webrip-x264-ddp5-1-xrg-eng,2010s,1857,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/sanju-2018-hindi-1080p-nf-webrip-x264-ddp5-1-xrg-eng.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Sonu Ke Titu Ki Sweety 2018 Hindi 720p BDRip - x264 - AC3 DD 5. 1 - 1.srt,sonu-ke-titu-ki-sweety-2018-hindi-720p-bdrip-x264-ac3-dd-5-1-1,2010s,2201,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/sonu-ke-titu-ki-sweety-2018-hindi-720p-bdrip-x264-ac3-dd-5-1-1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/airlift(2016).srt,airlift-2016,2010s,1615,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/airlift-2016.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Raanjhanaa (2013).srt,raanjhanaa-2013,2010s,1934,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/raanjhanaa-2013.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/The Dirty Picture - DVDRip - XviD - [DDR].srt,the-dirty-picture-dvdrip-xvid-ddr,2010s,1884,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/the-dirty-picture-dvdrip-xvid-ddr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Drishyam.2.2022.1080p.AMZN.WEB-DL.DDP5.1.H.srt,drishyam-2-2022-1080p-amzn-web-dl-ddp5-1-h,2010s,1793,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/drishyam-2-2022-1080p-amzn-web-dl-ddp5-1-h.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Andhadhun (2018). Hindi - 1080p Proper HDRip - DD 5. 1 - x265 - 1. 6GB - ESubs.srt,andhadhun-2018-hindi-1080p-proper-hdrip-dd-5-1-x265-1-6gb-esubs,2010s,1163,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/andhadhun-2018-hindi-1080p-proper-hdrip-dd-5-1-x265-1-6gb-esubs.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Margarita With A Straw (2015) 2CD DVDRip x264 AC3 ESub - M2Tv Exclusive.srt,margarita-with-a-straw-2015-2cd-dvdrip-x264-ac3-esub-m2tv-exclusive,2010s,741,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/margarita-with-a-straw-2015-2cd-dvdrip-x264-ac3-esub-m2tv-exclusive.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Barfi! 2012 Hindi 720p DvDRip CharmeLeon Silver RG.srt,barfi-2012-hindi-720p-dvdrip-charmeleon-silver-rg,2010s,632,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/barfi-2012-hindi-720p-dvdrip-charmeleon-silver-rg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Udaan 2010 Hindi 720p BRRip CharmeLeon Silver RG. eng.srt,udaan-2010-hindi-720p-brrip-charmeleon-silver-rg-eng,2010s,1353,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/udaan-2010-hindi-720p-brrip-charmeleon-silver-rg-eng.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/PK (2015) Hindi 1.2 GB 720p DVDRip 5.srt,pk-2015-hindi-1-2-gb-720p-dvdrip-5,2010s,1717,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/pk-2015-hindi-1-2-gb-720p-dvdrip-5.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Neerja 2016 Hindi 720p HDRip x264 AAC - Hon3y.srt,neerja-2016-hindi-720p-hdrip-x264-aac-hon3y,2010s,1171,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/neerja-2016-hindi-720p-hdrip-x264-aac-hon3y.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Badlapur 2015 Hindi 720p DvDRip x264 AAC - Hon3y.srt,badlapur-2015-hindi-720p-dvdrip-x264-aac-hon3y,2010s,1655,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/badlapur-2015-hindi-720p-dvdrip-x264-aac-hon3y.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Kabir Singh 2019 Hindi DVDRip 720p x264 AAC 1. 4GB. MB.srt,kabir-singh-2019-hindi-dvdrip-720p-x264-aac-1-4gb-mb,2010s,1884,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/kabir-singh-2019-hindi-dvdrip-720p-x264-aac-1-4gb-mb.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/URI The Surgical Strike (2019).srt,uri-the-surgical-strike-2019,2010s,1191,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/uri-the-surgical-strike-2019.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Bajrangi Bhaijaan (2015).srt,bajrangi-bhaijaan-2015,2010s,540,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/bajrangi-bhaijaan-2015.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Pathaan 2023 PreDVD.srt,pathaan-2023-predvd,2020s,1335,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/pathaan-2023-predvd.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/OMG. 2. 2023. HINDI. WEBRip. NF. en.srt,omg-2-2023-hindi-webrip-nf-en,2020s,2778,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/omg-2-2023-hindi-webrip-nf-en.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Brahmastra Part One - Shiva (2022) TRUE WEB-DL - 1080p - AVC - (DD+5.srt,brahmastra-part-one-shiva-2022-true-web-dl-1080p-avc-dd-5,2020s,1803,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/brahmastra-part-one-shiva-2022-true-web-dl-1080p-avc-dd-5.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Gangubai.Kathiawadi.2022.srt,gangubai-kathiawadi-2022,2020s,2114,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/gangubai-kathiawadi-2022.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Brahmastra Part One - Shiva (2022) TRUE WEB-DL - 1080p - AVC - (DD+5 (1).srt,brahmastra-part-one-shiva-2022-true-web-dl-1080p-avc-dd-5-1,2020s,1803,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/brahmastra-part-one-shiva-2022-true-web-dl-1080p-avc-dd-5-1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/The.Archies.2023.HINDI.NF.Atmos.WEBRip-HI.srt,the-archies-2023-hindi-nf-atmos-webrip-hi,2020s,2228,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/the-archies-2023-hindi-nf-atmos-webrip-hi.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Jawan.Extended.Cut.2023.1080p.NF.WEB-DL.DDP5.1.H.264-KiNGKHAN.srt,jawan-extended-cut-2023-1080p-nf-web-dl-ddp5-1-h-264-kingkhan,2020s,2095,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/jawan-extended-cut-2023-1080p-nf-web-dl-ddp5-1-h-264-kingkhan.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/KAAGAZ (2021) Hindi TRUE WEB-DL - ESub.srt,kaagaz-2021-hindi-true-web-dl-esub,2020s,1852,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/kaagaz-2021-hindi-true-web-dl-esub.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Sardar Udham (2021) Hindi TRUE WEB-DL.srt,sardar-udham-2021-hindi-true-web-dl,2020s,1565,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/sardar-udham-2021-hindi-true-web-dl.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Sam.Bahadur.2023.Hindi.1080p.ZEE5.WEB-DL.DDP5.1.Atmos.H.264-OlaM.srt,sam-bahadur-2023-hindi-1080p-zee5-web-dl-ddp5-1-atmos-h-264-olam,2020s,2136,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/sam-bahadur-2023-hindi-1080p-zee5-web-dl-ddp5-1-atmos-h-264-olam.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/83.2022.WEBRip.srt,83-2022-webrip,2020s,2115,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/83-2022-webrip.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Ram Setu (2022) TRUE WEB-DL - 1080p - AVC - (DD+5.1 - 192Kbps) [Tam + Tel + Hin] - 3GB - ESub.srt,ram-setu-2022-true-web-dl-1080p-avc-dd-5-1-192kbps-tam-tel-hin-3gb-esub,2020s,1921,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/ram-setu-2022-true-web-dl-1080p-avc-dd-5-1-192kbps-tam-tel-hin-3gb-esub.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Zara Hatke Zara Bachke (2023) Hindi 1080p WEBRip x264 AAC ESub.srt,zara-hatke-zara-bachke-2023-hindi-1080p-webrip-x264-aac-esub,2020s,2342,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/zara-hatke-zara-bachke-2023-hindi-1080p-webrip-x264-aac-esub.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/THE WHITE TIGER (2021) TRUE WEB-DL - ESub.srt,the-white-tiger-2021-true-web-dl-esub,2020s,1599,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/the-white-tiger-2021-true-web-dl-esub.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Shubh Mangal Savdhan (2017) Hindi HDRip - 700MB - x264 - 1CD - MP3.srt,shubh-mangal-savdhan-2017-hindi-hdrip-700mb-x264-1cd-mp3,2020s,2032,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/shubh-mangal-savdhan-2017-hindi-hdrip-700mb-x264-1cd-mp3.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Shehzada.2023.HINDI.WEBRip.x264-NF.srt,shehzada-2023-hindi-webrip-x264-nf,2020s,1985,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/shehzada-2023-hindi-webrip-x264-nf.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Ghoomer.2023.HINDI.1080p.ZEE5.WEBRip.DD+5.1.H.srt,ghoomer-2023-hindi-1080p-zee5-webrip-dd-5-1-h,2020s,1710,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/ghoomer-2023-hindi-1080p-zee5-webrip-dd-5-1-h.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Shershaah (2021) Hindi - x264 - WEB - HDRip - ESub.srt,shershaah-2021-hindi-x264-web-hdrip-esub,2020s,1782,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/shershaah-2021-hindi-x264-web-hdrip-esub.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Fighter.2024.HINDI.WEBRip.NF.en.srt,fighter-2024-hindi-webrip-nf-en,2020s,2086,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/fighter-2024-hindi-webrip-nf-en.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Chhalaang (2020) Hindi - x264 - AVC - WEB - HDRip - ESub.srt,chhalaang-2020-hindi-x264-avc-web-hdrip-esub,2020s,2128,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/chhalaang-2020-hindi-x264-avc-web-hdrip-esub.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Ludo (2020) Hindi - x264 - AVC - WEB - HDRip - ESub.srt,ludo-2020-hindi-x264-avc-web-hdrip-esub,2020s,1749,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/ludo-2020-hindi-x264-avc-web-hdrip-esub.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Animal.2023.1080p.NF.WEB-DL.DDP5.1.H.srt,animal-2023-1080p-nf-web-dl-ddp5-1-h,2020s,3084,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/animal-2023-1080p-nf-web-dl-ddp5-1-h.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Vikram.Vedha.2022.Jiocinema.Synced.English.Subtitle-By.Ronaldo9R9.en.srt,vikram-vedha-2022-jiocinema-synced-english-subtitle-by-ronaldo9r9-en,2020s,1767,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/vikram-vedha-2022-jiocinema-synced-english-subtitle-by-ronaldo9r9-en.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Bhediya. 2022. 1080p. JC. WEB-DL. DD5. 1. H. 264-DTR.srt,bhediya-2022-1080p-jc-web-dl-dd5-1-h-264-dtr,2020s,1882,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/bhediya-2022-1080p-jc-web-dl-dd5-1-h-264-dtr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/The.Kashmir.Files.2022.1080p.MULTi.WEB-DL.H.264.DDP5.1-NbT.srt,the-kashmir-files-2022-1080p-multi-web-dl-h-264-ddp5-1-nbt,2020s,2275,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/the-kashmir-files-2022-1080p-multi-web-dl-h-264-ddp5-1-nbt.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Dunki. 2023. 1080p. NF. WEB-DL. DDP5. 1. H. 264-KiNGKHAN.srt,dunki-2023-1080p-nf-web-dl-ddp5-1-h-264-kingkhan,2020s,2288,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/dunki-2023-1080p-nf-web-dl-ddp5-1-h-264-kingkhan.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2020s/Bell Bottom (2021) Hindi - x264 - WEB - HDRip - ESub.srt,bell-bottom-2021-hindi-x264-web-hdrip-esub,2020s,1536,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2020s/bell-bottom-2021-hindi-x264-web-hdrip-esub.csv
